"IcelandicNameID","IcelandicName","Afgreitt","Birta","Tegund","Skyring","Urskurdur"
4159,"Ebbi","Sam",1,"DR",NULL,"17.08.2010"
4160,"Roxanna","Sam",1,"ST",NULL,"27.08.2010"
4161,"Hreinberg","Sam",1,"MI",NULL,"08.09.2010"
4162,"Svaney","Sam",1,"ST",NULL,"08.09.2010"
4163,"Björney","Sam",1,"ST",NULL,"06.10.2010"
4164,"Botnía","Sam",1,"ST",NULL,"10.11.2010"
4165,"Hrútfjörð","Sam",1,"MI",NULL,"10.11.2010"
4166,"Björgey","Sam",1,"ST",NULL,"10.11.2010"
4167,"Karim","Sam",1,"DR",NULL,"10.11.2010"
4168,"Níní","Sam",1,"ST",NULL,"10.11.2010"
4169,"Andru","Haf",1,"DR",NULL,"10.11.2010"
4170,"Eldon","Sam",1,"DR",NULL,"02.12.2010"
4171,"Tamímí","Haf",1,"MI","Ritmynd ættarnafn","02.12.2010"
4172,"Gæfa","Sam",1,"ST",NULL,"02.12.2010"
4173,"Emmy","Haf",1,"ST",NULL,"02.12.2010"
4174,"Emmý","Sam",1,"ST",NULL,"02.12.2010"
4175,"Reykdal","Haf",1,"DR",NULL,"22.12.2010"
4176,"Ismael","Sam",1,"RDR","Ísmael","22.12.2010"
4177,"Hnífsdal","Sam",1,"MI",NULL,"22.12.2010"
4178,"Thalia","Haf",1,"ST",NULL,"22.12.2010"
4179,"Mýrún","Sam",1,"ST",NULL,"22.12.2010"
4180,"Bassi","Sam",1,"DR",NULL,"22.12.2010"
4181,"Sefanía","Sam",1,"ST",NULL,"17.12.2010"
4182,"Grimmi","Haf",1,"DR",NULL,"21.01.2011"
4183,"Alida","Sam",1,"ST",NULL,"21.01.2011"
4184,"Elvis","Sam",1,"DR",NULL,"21.01.2011"
4185,"Annarr","Haf",1,"DR",NULL,"21.01.2011"
4186,"Þórbjörn","Sam",1,"DR",NULL,"21.01.2011"
4187,"Mundína","Sam",1,"ST",NULL,"21.01.2011"
4188,"Kjárr","Haf",1,"MI",NULL,"21.01.2011"
4189,"Berni","Sam",1,"DR",NULL,"9.2.2011"
4190,"Patricia","Sam",1,"ST",NULL,"9.2.2011"
4191,"Dóris","Sam",1,"ST",NULL,"9.2.2011"
4192,"Einína","Sam",1,"ST",NULL,"9.2.2011"
4193,"Kristofer","Sam",1,"DR",NULL,"9.2.2011"
4194,"Stapi","Sam",1,"DR",NULL,"9.2.2011"
4195,"Kjárr","Sam",1,"RDR","Kjárr","9.2.2011"
4197,"Maía","Sam",1,"ST",NULL,"9.2.2011"
4198,"Lilla","Sam",1,"ST",NULL,"2.3.2011"
4199,"Rósinkransa","Sam",1,"ST",NULL,"2.3.2011"
4200,"Vakur","Sam",1,"DR",NULL,"úrskurður 02.03.2011"
4201,"Eivin","Sam",1,"DR",NULL,"Úrskurður 2.3.2011"
4202,"Henrika","Sam",1,"ST",NULL,"Úrskurður 2.3.2011"
4203,"Carla","Sam",1,"ST",NULL,"23.3.2011"
4204,"Birtir","Sam",1,"DR",NULL,"4.4.2011"
4205,"Ýja","Sam",1,"ST",NULL,"4.4.2011"
4206,"Súsan","Sam",1,"ST",NULL,"4.4.2011"
4207,"Berg","Haf",0,"MI",NULL,"4.4.2011"
4208,"Dalli","Sam",1,"DR",NULL,"4.4.2011"
4209,"Melissa","Sam",1,"ST",NULL,"4.4.2011"
4210,"Miniar","Haf",1,"DR",NULL,"4.4.2011"
4211,"Annarr","Sam",1,"DR",NULL,"27.4.2011"
4212,"Jane","Sam",1,"ST",NULL,"27.4.2011"
4213,"Dennis","Sam",1,"DR",NULL,"27.04.2011"
4214,"Árún","Sam",1,"ST",NULL,"12.5.2011"
4215,"Katý","Sam",1,"ST",NULL,"12.5.2011"
4216,"Ígor","Sam",1,"DR",NULL,"12.5.2011"
4217,"Sigurðz","Haf",1,"DR",NULL,"18.5.2011"
4218,"Benidikt","Sam",1,"DR",NULL,"18.5.2011"
4219,"Linddal","Sam",1,"MI",NULL,"18.5.2011"
4220,"Huxley","Sam",1,"DR",NULL,"18.5.2011"
4221,"Lynda","Haf",1,"ST",NULL,"18.5.2011"
4222,"Maísól","Sam",1,"ST",NULL,"18.5.2011"
4223,"Módís","Sam",1,"ST",NULL,"18.5.2011"
4224,"Ripley","Sam",1,"ST",NULL,"18.5.2011"
4225,"Kía","Sam",1,"ST",NULL,"18.5.2011"
4227,"Amelia","Haf",1,"ST",NULL,"28.10.2004"
4228,"Gret","Sam",1,"RST","Grét","28.10.2004"
4229,"Eline","Haf",1,"ST",NULL,"28.10.2004"
4230,"Ganagane","Haf",1,"DR",NULL,"28.10.2004"
4231,"Elvin","Sam",1,"DR",NULL,"28.10.2004"
4232,"Matt","Sam",1,"MI",NULL,"28.10.2004"
4233,"Lingný","Sam",1,"ST",NULL,"28.10.2004"
4234,"Nikíta","Sam",1,"ST",NULL,"28.10.2004"
4235,"Castiel","Haf",1,"DR",NULL,"4.6.2011"
4236,"Kastíel","Sam",1,"DR",NULL,"4.6.2011"
4237,"Reginbald","Sam",1,"MI",NULL,"03.06.2011"
4238,"Ást","Sam",1,"ST",NULL,"03.06.2011"
4239,"Georgía","Haf",1,"MI",NULL,"16.06.2011"
4240,"Georgía","Sam",1,"ST",NULL,"16.06.2011"
4241,"Erin","Sam",1,"ST",NULL,"22.06.2011"
4242,"Lyngar","Sam",1,"DR",NULL,"22.06.2011"
4243,"Þalía","Sam",1,"ST",NULL,"01.07.2011"
4244,"Fertram","Sam",1,"DR",NULL,"01.07.2011"
4245,"Maxima","Sam",1,"ST",NULL,"01.07.2011"
4246,"Alexis","Sam",1,"ST",NULL,"01.07.2011"
4247,"Bjarný","Sam",1,"ST",NULL,"01.07.2011"
4248,"Lér","Sam",1,"DR",NULL,"29.9.2010"
4249,"Þinur","Sam",1,"DR",NULL,"12.8.2011"
4250,"Elly","Sam",1,"ST",NULL,"12.8.2011"
4251,"Jovina","Sam",1,"ST",NULL,"12.8.2011"
4252,"Sophie","Sam",1,"ST",NULL,"15.7.2011"
4253,"Einars","Haf",1,"MI",NULL,"12.8.2011"
4254,"Marias","Haf",1,"DR",NULL,"15.7.2011"
4255,"Dania","Haf",1,"ST",NULL,"15.7.2011"
4256,"Víkingr","Haf",1,"DR",NULL,"15.7.2011"
4257,"Mara","Sam",1,"ST",NULL,"4.8.2011"
4258,"Ey","Sam",1,"ST",NULL,"4.8.2011"
4259,"Vagnfríður","Sam",1,"ST",NULL,"12.8.2011"
4260,"Laugi","Sam",1,"DR",NULL,"12.8.2011"
4261,"Dúnn","Sam",1,"DR",NULL,"12.8.2011"
4262,"Nývarð","Sam",1,"DR",NULL,"9.9.2011"
4263,"Hannadís","Haf",1,"ST",NULL,"21.9.2011"
4264,"Jamil","Sam",1,"DR",NULL,"21.9.2011"
4265,"Arndal","Haf",1,"MI",NULL,"21.9.2011"
4266,"Vinsý","Sam",1,"ST",NULL,"21.9.2011"
4267,"Blín","Sam",1,"ST",NULL,"28.10.2011"
4268,"Víking","Haf",1,"DR",NULL,"28.10.2011"
4269,"Víking","Sam",1,"MI",NULL,"28.10.2011"
4270,"André","Sam",1,"DR",NULL,"28.10.2011"
4271,"Tói","Sam",1,"DR",NULL,"28.10.2011"
4272,"Ranka","Sam",1,"ST",NULL,"28.10.2011"
4273,"Dallilja","Sam",1,"ST",NULL,"28.10.2011"
4274,"Móði","Sam",1,"DR",NULL,"28.10.2011"
4275,"Millý","Sam",1,"ST",NULL,"28.10.2011"
4276,"Werner","Sam",1,"DR",NULL,"28.10.2011"
4277,"Rúbý","Sam",1,"ST",NULL,"28.10.2011"
4278,"Hornfjörð","Sam",1,"MI",NULL,"28.10.2011"
4279,"Diego","Haf",1,"DR",NULL,"28.10.2011"
4280,"Vár","Sam",1,"ST",NULL,"06.9.2007"
4281,"Jósebína","Sam",1,"ST",NULL,"8.12.2011"
4282,"Krossdal","Sam",1,"MI",NULL,"8.12.2011"
4283,"Elba","Sam",1,"ST",NULL,"1.12.2011"
4284,"Mildinberg","Sam",1,"DR",NULL,"11.11.2011"
4285,"Tía","Sam",1,"ST",NULL,"8.12.2011"
4286,"Bertram","Sam",1,"DR",NULL,"8.12.2011"
4287,"Aðaldal","Sam",1,"MI",NULL,"8.12.2011"
4288,"Trú","Sam",1,"ST",NULL,"8.12.2011"
4289,"Emilia","Haf",1,"ST",NULL,"19.12.2011"
4290,"Kaspar","Sam",1,"DR",NULL,"22.12.2011"
4291,"Sæi","Sam",1,"DR",NULL,"22.12.2011"
4292,"Marínó","Sam",1,"DR",NULL,"22.12.2011"
4293,"Koggi","Sam",1,"DR",NULL,"22.12.2011"
4294,"Þeódís","Sam",1,"ST",NULL,"22.12.2011"
4295,"Sólín","Sam",1,"ST",NULL,"22.12.2011"
4296,"Ólivía","Sam",1,"ST",NULL,"22.12.2011"
4297,"Gunnharða","Sam",1,"ST",NULL,"22.12.2011"
4298,"Silli","Sam",1,"DR",NULL,"22.12.2011"
4299,"Fjarki","Sam",1,"DR",NULL,"22.12.2011"
4300,"Siv","Sam",1,"ST",NULL,"1.2.2012"
4301,"Amír","Sam",1,"DR",NULL,"1.2.2012"
4302,"Voney","Sam",1,"ST",NULL,"1.2.2012"
4303,"Nicoletta","Haf",1,"ST",NULL,"1.2.2012"
4304,"Úlftýr","Sam",1,"DR",NULL,"1.2.2012"
4305,"Helgfell","Sam",1,"MI",NULL,"1.2.2012"
4306,"Ektavon","Haf",1,"DR",NULL,"1.2.2012"
4307,"Ektavon","Sam",1,"MI",NULL,"1.2.2012"
4308,"Alexsandra","Haf",1,"ST",NULL,"26.06.2018"
4309,"Alexsandra","Haf",1,"ST",NULL,"01.03.2012"
4310,"Morgan","Haf",1,"MI",NULL,"01.03.2012"
4311,"Morgan","Sam",1,"DR",NULL,"01.03.2012"
4312,"Vili","Sam",1,"DR",NULL,"01.03.2012"
4313,"Xenía","Haf",1,"ST",NULL,"01.03.2012"
4314,"Alpine","Haf",1,"ST",NULL,"02.04.2012"
4315,"Friedrich","Sam",1,"DR",NULL,"02.04.2012"
4316,"Borghild","Haf",1,"ST",NULL,"02.04.2012"
4317,"Evan","Sam",1,"DR",NULL,"02.04.2012"
4318,"Julia","Haf",1,"ST",NULL,"02.04.2012"
4319,"Ekene","Haf",1,"ST",NULL,"02.04.2012"
4320,"Atlanta","Sam",1,"ST",NULL,"02.04.2012"
4321,"Hávarr","Sam",1,"DR",NULL,"24.06.2010"
4322,"Hávarr","Sam",1,"RDR","Hávar","24.06.2010"
4323,"Marella","Sam",1,"ST","ef. Marellu","27.04.2012"
4324,"Marísól","Sam",1,"ST","ef. Marísólar","02.05.2012"
4325,"Damien","Haf",1,"DR",NULL,"14.05.2012"
4326,"Benidikta","Sam",1,"ST","ef. Benidiktu","14.05.2012"
4327,"Lísbeth","Haf",1,"ST",NULL,"14.05.2012"
4328,"Bestla","Sam",1,"ST","ef. Bestlu","14.05.2012"
4329,"Maximus","Sam",1,"DR","ef. Maximusar","14.05.2012"
4330,"Þórsteinunn","Haf",1,"ST",NULL,"14.05.2012"
4331,"Náttúlfur","Sam",1,"DR","ef. Náttúlfs","14.05.2012"
4332,"Aðalvíkingur","Haf",1,"DR",NULL,"16.05.2012"
4333,"Tanija","Haf",1,"ST",NULL,"16.05.2012"
4334,"Þórsteinunn","Sam",1,"ST",NULL,"21.05.2012"
4335,"Nikoletta","Sam",1,"ST",NULL,"21.05.2012"
4336,"Nóri","Sam",1,"DR",NULL,"16.06.2012"
4337,"Matta","Sam",1,"ST",NULL,"21.06.2012"
4338,"Dante","Sam",1,"DR",NULL,"21.06.2012"
4339,"Rorí","Sam",1,"ST",NULL,"21.06.2012"
4340,"Linddís","Sam",1,"ST",NULL,"21.06.2012"
4341,"Auðberg","Haf",1,"MI",NULL,"21.06.2012"
4342,"Jean","Haf",1,"ST",NULL,"21.06.2012"
4343,"Kassandra","Sam",1,"ST",NULL,"24.11.1991"
4344,"Eldmar","Sam",1,"DR",NULL,"11.07.2012"
4345,"Ebonney","Sam",1,"ST","ef. Ebonneyjar","11.07.2012"
4346,"Einbjörg","Sam",1,"ST",NULL,"11.07.2012"
4347,"Aría","Sam",1,"ST",NULL,"12.07.2012"
4348,"Ramóna","Sam",1,"ST",NULL,"08.08.2012"
4349,"Gísela","Sam",1,"ST",NULL,"08.08.2012"
4350,"Baltazar","Haf",1,"DR",NULL,"19.02.2017"
4351,"Gíta","Sam",1,"ST",NULL,"08.08.2012"
4352,"Pedro","Haf",1,"DR",NULL,"08.08.2012"
4353,"Pedró","Sam",1,"DR",NULL,"11.08.2012"
4354,"Alína","Sam",1,"ST",NULL,"08.08.2012"
4355,"Jerry","Haf",1,"DR",NULL,"08.08.2012"
4356,"Kæja","Sam",1,"ST",NULL,"08.08.2012"
4357,"Geirhjörtur","Sam",1,"DR",NULL,"13.09.2012"
4358,"Villimey","Sam",1,"ST",NULL,"13.09.2012"
4359,"Annelí","Sam",1,"ST",NULL,"13.09.2012"
4360,"Issi","Sam",1,"DR",NULL,"13.09.2012"
4361,"Heisi","Sam",1,"DR",NULL,"13.09.2012"
4362,"Rein","Sam",1,"ST",NULL,"05.10.2012"
4363,"Rein","Haf",1,"MI",NULL,"05.10.2012"
4364,"Katerína","Sam",1,"ST",NULL,"28.09.2012"
4365,"Tolli","Sam",1,"DR",NULL,"05.10.2012"
4366,"Kali","Sam",1,"DR",NULL,"05.10.2012"
4367,"X","Haf",1,"MI",NULL,"05.10.2012"
4368,"Leila","Sam",1,"ST",NULL,"65/2012"
4369,"Eldberg","Sam",1,"MI",NULL,"20.11.2012"
4370,"Anfinn","Sam",1,"DR",NULL,"20.11.2012"
4371,"Hylur","Sam",1,"DR",NULL,"20.11.2012"
4372,"Svanhild","Sam",1,"MI",NULL,"20.11.2012"
4373,"Svanhild","Haf",1,"ST",NULL,"20.11.2012"
4374,"Íseldur","Sam",1,"DR",NULL,"11.12.2012"
4375,"Kjói","Sam",1,"DR",NULL,"11.12.2012"
4376,"Adelía","Sam",1,"ST",NULL,"11.12.2012"
4377,"Lárent","Sam",1,"DR",NULL,"28.11.2012"
4378,"Katharina","Sam",1,"ST",NULL,"09.01.2013"
4379,"Holger","Sam",1,"DR",NULL,"09.01.2013"
4380,"Alli","Sam",1,"DR",NULL,"09.01.2013"
4381,"Elinborg","Sam",1,"ST",NULL,"09.01.2013"
4382,"Dominik","Sam",1,"DR",NULL,"21.12.2012"
4383,"Greppur","Sam",1,"DR",NULL,"09.01.2013"
4384,"Sigri","Sam",1,"DR",NULL,"09.01.2013"
4385,"Nóam","Sam",1,"DR",NULL,"29.09.2010"
4386,"Ronald","Sam",1,"DR",NULL,"29.09.2010"
4387,"Minerva","Sam",1,"ST",NULL,"07.02.2013"
4388,"Úlfey","Sam",1,"ST",NULL,"07.02.2013"
4389,"Kraki","Sam",1,"DR",NULL,"07.02.2013"
4390,"Járngrímur","Sam",1,"DR",NULL,"07.02.2013"
4391,"Ófelía","Sam",1,"ST",NULL,"07.02.2013"
4392,"Hanney","Sam",1,"ST",NULL,"07.02.2013"
4393,"Bobba","Sam",1,"ST",NULL,"07.02.2013"
4394,"Blær","Sam",1,"ST",NULL,"21.03.2013"
4395,"Valgerða","Sam",1,"ST",NULL,"22.03.2013"
4396,"Ofur","Haf",1,"DR",NULL,"22.03.2013"
4397,"Hugó","Sam",1,"DR",NULL,"22.03.2013"
4398,"Þollý","Sam",1,"ST",NULL,"16.05.2013"
4399,"Vígberg","Sam",1,"DR",NULL,"16.05.2013"
4400,"Kristý","Sam",1,"ST",NULL,"16.05.2013"
4401,"Logn","Sam",1,"MI",NULL,"16.05.2013"
4402,"Myrk","Sam",1,"ST",NULL,"16.05.2013"
4403,"Caritas","Sam",1,"ST",NULL,"16.05.2013"
4404,"Rea","Sam",1,"ST",NULL,"16.05.2013"
4405,"Obba","Sam",1,"ST",NULL,"06.06.2013"
4406,"Lady","Haf",1,"ST",NULL,"07.08.2019"
4407,"Addú","Sam",1,"ST",NULL,"06.06.2013"
4408,"Venný","Sam",1,"ST",NULL,"05.07.2013"
4409,"Auðberg","Sam",1,"DR",NULL,"05.07.2013"
4410,"Þyrnirós","Sam",1,"ST",NULL,"05.07.2013"
4411,"Gests","Haf",1,"MI",NULL,"16.08.2013"
4412,"Dalí","Sam",1,"DR",NULL,"16.08.2013"
4413,"Skellir","Sam",1,"DR",NULL,"16.08.2013"
4414,"Irmelín","Sam",1,"ST",NULL,"16.08.2013"
4415,"Evían","Sam",1,"DR",NULL,"16.08.2013"
4416,"Aríaðna","Sam",1,"ST",NULL,"16.08.2013"
4417,"Aaron","Sam",1,"DR",NULL,"26.08.2013"
4418,"Krishna","Haf",1,"DR",NULL,"26.08.2013"
4419,"Olivia","Sam",1,"ST",NULL,"26.08.2013"
4420,"Hreinsdóttir","Haf",1,"ST",NULL,"26.08.2013"
4421,"Eldflaug","Haf",1,"ST",NULL,"29.07.2013"
4422,"Heydal","Sam",1,"MI",NULL,"29.07.2013"
4423,"Þórinn","Sam",1,"DR",NULL,"29.07.2013"
4424,"Elía","Sam",1,"DR",NULL,"29.07.2013"
4425,"Arja","Sam",1,"ST",NULL,"29.07.2013"
4426,"Sig","Sam",1,"MI",NULL,"29.07.2013"
4427,"Sjana","Sam",1,"ST",NULL,"29.07.2013"
4428,"Karmen","Sam",1,"ST",NULL,"29.07.2013"
4429,"Fold","Sam",1,"ST",NULL,"29.07.2013"
4430,"Elddís","Sam",1,"ST",NULL,"04.11.1996"
4431,"Maxime","Haf",1,"ST",NULL,"05.09.2013"
4432,"Grethe","Sam",1,"ST",NULL,"05.09.2013"
4433,"Ásar","Sam",1,"DR",NULL,"05.09.2013"
4434,"Dúnna","Sam",1,"ST",NULL,"05.09.2013"
4435,"Eddi","Sam",1,"DR",NULL,"05.09.2013"
4436,"Layla","Haf",1,"ST",NULL,"05.09.2013"
4437,"Alena","Sam",1,"ST",NULL,"16.10.2013"
4438,"Eyborg","Sam",1,"ST",NULL,"16.10.2013"
4439,"Marzilíus","Sam",1,"DR",NULL,"16.10.2013"
4440,"Sigurlogi","Sam",1,"DR",NULL,"16.10.2013"
4441,"Christel","Sam",1,"ST",NULL,"16.10.2013"
4442,"Maxine","Haf",1,"ST",NULL,"16.10.2013"
4443,"Sigvalda","Sam",1,"ST",NULL,"16.10.2013"
4444,"Ísidóra","Sam",1,"ST",NULL,"29.11.2013"
4445,"Auður","Sam",1,"DR",NULL,"29.11.2013"
4446,"Zoë","Haf",1,"ST",NULL,"29.11.2013"
4447,"Manúella","Sam",1,"ST",NULL,"29.11.2013"
4448,"Varða","Sam",1,"ST",NULL,"29.11.2013"
4449,"Fíus","Sam",1,"DR",NULL,"29.11.2013"
4450,"Ævör","Sam",1,"ST",NULL,"29.11.2013"
4451,"Dynþór","Sam",1,"DR",NULL,"29.11.2013"
4452,"Elíza","Sam",1,"ST",NULL,"29.11.2013"
4453,"Akira","Sam",1,"ST",NULL,"29.11.2013"
4454,"Alex","Haf",1,"ST",NULL,"19.12.2013"
4455,"Benvý","Sam",1,"DR",NULL,"19.12.2013"
4456,"Gauji","Haf",1,"DR",NULL,"19.12.2013"
4457,"Sæbrá","Sam",1,"ST",NULL,"19.12.2013"
4458,"Daría","Sam",1,"ST",NULL,"10.2.2014"
4459,"Gulli","Sam",1,"DR",NULL,"10.2.2014"
4460,"Rökkva","Sam",1,"ST",NULL,"10.2.2014"
4461,"Íslilja","Sam",1,"ST",NULL,"10.2.2014"
4462,"Ósklín","Sam",1,"ST",NULL,"10.2.2014"
4463,"Andríana","Sam",1,"ST",NULL,"10.2.2014"
4464,"Skröggur","Sam",1,"DR",NULL,"10.2.2014"
4465,"Sigrid","Sam",1,"ST",NULL,"10.2.2014"
4466,"Cathinca","Sam",1,"ST",NULL,"10.2.2014"
4467,"Sæmi","Sam",1,"DR",NULL,"10.2.2014"
4468,"Reykdal","Sam",1,"DR",NULL,"10.2.2014"
4469,"Júní","Sam",1,"ST",NULL,"18.02.2014"
4470,"Ara","Sam",1,"ST",NULL,"18.03.2014"
4471,"Jarfi","Sam",1,"DR",NULL,"13.03.2014"
4472,"Jagger","Sam",1,"DR",NULL,"13.03.2014"
4473,"Dimma","Sam",1,"ST",NULL,"13.03.2014"
4474,"Briet","Sam",1,"ST",NULL,"13.03.2014"
4475,"Elvira","Sam",1,"ST",NULL,"13.03.2014"
4476,"Fjallmann","Sam",1,"MI",NULL,"13.03.2014"
4477,"Joð","Sam",1,"MI",NULL,"13.03.2014"
4478,"Stjarney","Sam",1,"ST",NULL,"13.03.2014"
4479,"Leyla","Sam",1,"ST",NULL,"13.03.2014"
4480,"Ilías","Sam",1,"DR",NULL,"13.03.2014"
4481,"Vindar","Sam",1,"DR",NULL,"13.03.2014"
4482,"Himinljómi","Sam",1,"DR",NULL,"28.10.2011"
4483,"Dalberg","Haf",1,"MI",NULL,"09.04.2014"
4484,"Fríðsteinn","Sam",1,"DR",NULL,"03.04.2014"
4485,"Sirrí","Sam",1,"ST",NULL,"03.04.2014"
4486,"Damon","Sam",1,"DR",NULL,"03.04.2014"
4487,"Nathan","Sam",1,"DR",NULL,"09.04.2014"
4488,"Mathilda","Sam",1,"ST",NULL,"09.04.2014"
4489,"Christa","Haf",1,"ST",NULL,"11.12.2012"
4490,"Cesar","Sam",0,"DR",NULL,"09.04.2014"
4491,"Vilberg","Haf",1,"MI",NULL,"09.04.2014"
4492,"Jenny","Sam",1,"ST",NULL,"21.05.2014"
4493,"Mímósa","Sam",1,"ST",NULL,"21.05.2014"
4494,"Eníta","Sam",1,"ST",NULL,"21.05.2014"
4495,"Malika","Sam",1,"ST",NULL,"21.05.2014"
4496,"Mikhael","Haf",1,"DR",NULL,"21.05.2014"
4497,"Valgý","Sam",1,"ST",NULL,"21.05.2014"
4498,"Krumma","Sam",1,"ST",NULL,"20.06.2014"
4499,"Íshak","Haf",1,"DR",NULL,"20.6.14"
4500,"Eskfjörð","Sam",1,"MI",NULL,"20.06.2014"
4501,"Gill","Sam",1,"DR",NULL,"20.06.2014"
4502,"Christa","Sam",1,"ST",NULL,"20.06.2014"
4503,"Clinton","Haf",1,"MI",NULL,"30.7.2014"
4504,"Amil","Sam",1,"DR",NULL,"30.7.2014"
4505,"Hjaltalín","Sam",1,"DR",NULL,"30.7.2014"
4506,"Diamond","Haf",1,"ST",NULL,"30.7.2014"
4507,"Hrafnfífa","Sam",1,"ST",NULL,"30.7.2014"
4508,"Lótus","Sam",1,"DR",NULL,"30.7.2014"
4509,"Ermenrekur","Sam",1,"DR",NULL,"30.7.2014"
4510,"Náð","Sam",1,"ST",NULL,"15.08.2014"
4511,"Óðný","Sam",1,"ST",NULL,"15.08.2014"
4512,"Brynmar","Sam",1,"DR",NULL,"15.08.2014"
4513,"Míriel","Haf",1,"ST",NULL,"15.08.2014"
4514,"Míríel","Sam",1,"ST",NULL,"15.08.2014"
4515,"Asía","Sam",1,"ST",NULL,"22.062006"
4516,"Clinton","Haf",1,"DR",NULL,"3.10.2014"
4517,"Karma","Haf",1,"DR",NULL,"3.10.2014"
4518,"Sveinnóli","Haf",1,"DR",NULL,"3.10.2014"
4519,"Kaia","Haf",1,"ST",NULL,"3.10.2014"
4520,"Haugeland","Haf",1,"MI",NULL,"3.10.2014"
4521,"Aríela","Sam",1,"ST",NULL,"3.10.2014"
4522,"Kamal","Sam",1,"DR",NULL,"3.10.2014"
4523,"Þóri","Sam",1,"DR",NULL,"3.10.2014"
4524,"Mark","Sam",1,"DR",NULL,"3.10.2014"
4525,"Duane","Haf",1,"DR",NULL,"3.10.2014"
4526,"Fletcher","Haf",1,"MI",NULL,"3.10.2014"
4527,"Huxland","Haf",1,"MI",NULL,"3.10.2014"
4528,"Lilly","Sam",1,"ST",NULL,"31.10.2014"
4529,"Brímir","Sam",1,"DR",NULL,"31.10.2014"
4530,"Selena","Sam",1,"ST",NULL,NULL
4531,"Angelía","Sam",1,"ST",NULL,NULL
4532,"Eldþóra","Sam",1,"ST",NULL,NULL
4533,"Skjöld","Sam",1,"MI",NULL,NULL
4534,"Rex","Sam",1,"DR",NULL,NULL
4535,"Ásdór","Sam",1,"DR",NULL,"31.10.2014"
4536,"Karol","Sam",1,"ST",NULL,"21.11.2014"
4537,"Viglín","Sam",1,"ST",NULL,"5.12.2014"
4538,"Súlamít","Sam",1,"ST",NULL,"5.12.2014"
4539,"Bláklukka","Sam",1,"ST",NULL,"5.12.2014"
4540,"Míla","Sam",1,"ST",NULL,"5.12.2014"
4541,"Hrafnfjörð","Sam",1,"MI",NULL,"5.12.2014"
4542,"Heida","Sam",1,"ST",NULL,"5.12.2014"
4543,"Lýra","Sam",1,"ST",NULL,"5.12.2014"
4544,"Huxland","Haf",1,"DR",NULL,"22.12.2014"
4545,"Bergsveina","Sam",1,"ST",NULL,"22.12.2014"
4546,"Þyrill","Sam",1,"DR",NULL,"22.12.2014"
4547,"Símona","Sam",1,"ST",NULL,"22.12.2014"
4548,"Hemert","Haf",1,"MI",NULL,"19.1.2015"
4549,"Kala","Sam",1,"ST",NULL,"19.1.2015"
4550,"Elia","Haf",1,"ST",NULL,"19.1.2015"
4551,"Sivía","Sam",1,"ST",NULL,"19.1.2015"
4552,"Sæbjartur","Sam",1,"DR",NULL,"19.1.2015"
4553,"Morgunsól","Sam",1,"ST",NULL,"19.1.2015"
4554,"Joakim","Haf",1,"DR",NULL,"21.01.2015"
4555,"Viðjar","Sam",1,"DR",NULL,"21.01.2015"
4556,"Adolf","Sam",1,"DR",NULL,NULL
4557,"Júlína","Sam",1,"ST",NULL,"20.2.2015"
4558,"Eilithya","Haf",1,"ST",NULL,"20.2.2015"
4559,"Antóníus","Sam",1,"DR",NULL,"20.2.2015"
4560,"Úlfdal","Sam",1,"MI",NULL,"20.2.2015"
4561,"Tíbor","Sam",1,"DR",NULL,"20.2.2015"
4562,"Eivör","Sam",1,"ST",NULL,"20.2.2015"
4563,"Mói","Sam",1,"DR",NULL,"23.03.2015"
4564,"Eskja","Sam",1,"ST",NULL,"23.03.2015"
4565,"Rósalía","Sam",1,"ST",NULL,"23.03.2015"
4566,"Þórbjarni","Sam",1,"DR",NULL,"23.03.2015"
4567,"Beinteins","Haf",1,"MI",NULL,"23.03.2015"
4568,"Goðdal","Sam",1,"MI",NULL,"23.03.2015"
4569,"Arngarður","Sam",1,"DR",NULL,"23.03.2015"
4570,"Kai","Sam",1,"DR",NULL,"23.03.2015"
4571,"Builien","Haf",1,"ST",NULL,"23.03.2015"
4572,"Builien","Haf",1,"MI",NULL,"23.03.2015"
4573,"Góði","Sam",1,"DR",NULL,"24.04.2015"
4574,"Prinsessa","Haf",1,"ST",NULL,"24.04.2015"
4575,"Gail","Haf",1,"ST",NULL,"24.04.2015"
4576,"Líam","Sam",1,"DR",NULL,"24.04.2015"
4577,"Kvasir","Sam",1,"DR",NULL,"24.04.2015"
4578,"Ethan","Haf",1,"DR",NULL,"24.04.2015"
4579,"Tíalilja","Sam",1,"ST",NULL,"24.04.2015"
4580,"Sigurörn","Sam",1,"DR",NULL,"04.06.2015"
4581,"Sylvia","Sam",1,"ST",NULL,"04.06.2015"
4582,"Aríana","Sam",1,"ST",NULL,"04.06.2015"
4583,"Móa","Sam",1,"ST",NULL,"04.06.2015"
4584,"Hleiður","Sam",1,"ST",NULL,"04.06.2015"
4585,"Þjóðar","Sam",1,"DR",NULL,"04.06.2015"
4586,"Karún","Sam",1,"ST",NULL,"04.06.2015"
4587,"Hebba","Sam",1,"ST",NULL,"04.06.2015"
4588,"Eileithyja","Haf",1,"ST",NULL,"04.06.2015"
4589,"Indí","Sam",1,"ST",NULL,"04.06.2015"
4590,"Cris","Haf",1,"ST",NULL,"04.06.2015"
4591,"Cæsar","Sam",1,"DR",NULL,"27.05.2015"
